date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand
2025-11-06,SKU_1001,Electronics Product 1,Electronics,193.52,17,3289.92,133.56,360
2025-11-07,SKU_1001,Electronics Product 1,Electronics,193.52,50,9676.23,133.56,310
2025-11-08,SKU_1001,Electronics Product 1,Electronics,193.52,50,9676.23,133.56,260
2025-11-09,SKU_1001,Electronics Product 1,Electronics,193.52,60,11611.48,133.56,200
2025-11-10,SKU_1001,Electronics Product 1,Electronics,180.74,32,5783.77,133.56,933
2025-11-11,SKU_1001,Electronics Product 1,Electronics,193.52,46,8902.13,133.56,887
2025-11-12,SKU_1001,Electronics Product 1,Electronics,193.52,31,5999.26,133.56,856
2025-11-13,SKU_1001,Electronics Product 1,Electronics,193.52,32,6192.79,133.56,824
2025-11-14,SKU_1001,Electronics Product 1,Electronics,193.52,46,8902.13,133.56,778
2025-11-15,SKU_1001,Electronics Product 1,Electronics,193.52,40,7740.99,133.56,738
2025-11-16,SKU_1001,Electronics Product 1,Electronics,198.94,22,4376.76,133.56,716
2025-11-17,SKU_1001,Electronics Product 1,Electronics,193.52,13,2515.82,133.56,703
2025-11-18,SKU_1001,Electronics Product 1,Electronics,193.52,8,1548.2,133.56,695
2025-11-19,SKU_1001,Electronics Product 1,Electronics,193.52,45,8708.61,133.56,650
2025-11-20,SKU_1001,Electronics Product 1,Electronics,193.52,24,4644.59,133.56,626
2025-11-21,SKU_1001,Electronics Product 1,Electronics,193.52,15,2902.87,133.56,611
2025-11-22,SKU_1001,Electronics Product 1,Electronics,193.52,23,4451.07,133.56,588
2025-11-23,SKU_1001,Electronics Product 1,Electronics,193.52,22,4257.54,133.56,566
2025-11-24,SKU_1001,Electronics Product 1,Electronics,193.52,22,4257.54,133.56,544
2025-11-25,SKU_1001,Electronics Product 1,Electronics,193.52,41,7934.51,133.56,503
2025-11-26,SKU_1001,Electronics Product 1,Electronics,193.52,33,6386.31,133.56,470
2025-11-27,SKU_1001,Electronics Product 1,Electronics,193.52,44,8515.08,133.56,426
2025-11-28,SKU_1001,Electronics Product 1,Electronics,193.52,20,3870.49,133.56,406
2025-11-29,SKU_1001,Electronics Product 1,Electronics,193.52,28,5418.69,133.56,378
2025-11-30,SKU_1001,Electronics Product 1,Electronics,193.52,19,3676.97,133.56,359
2025-12-01,SKU_1001,Electronics Product 1,Electronics,193.52,40,7740.99,133.56,319
2025-12-02,SKU_1001,Electronics Product 1,Electronics,193.52,26,5031.64,133.56,293
2025-12-03,SKU_1001,Electronics Product 1,Electronics,193.52,38,7353.94,133.56,255
2025-12-04,SKU_1001,Electronics Product 1,Electronics,193.52,29,5612.22,133.56,226
2025-12-05,SKU_1001,Electronics Product 1,Electronics,193.52,34,6579.84,133.56,982
2025-12-06,SKU_1001,Electronics Product 1,Electronics,193.52,21,4064.02,133.56,961
2025-12-07,SKU_1001,Electronics Product 1,Electronics,193.52,46,8902.13,133.56,915
2025-12-08,SKU_1001,Electronics Product 1,Electronics,193.52,49,9482.71,133.56,866
2025-12-09,SKU_1001,Electronics Product 1,Electronics,193.52,28,5418.69,133.56,838
2025-12-10,SKU_1001,Electronics Product 1,Electronics,193.52,30,5805.74,133.56,808
2025-12-11,SKU_1001,Electronics Product 1,Electronics,193.52,42,8128.04,133.56,766
2025-12-12,SKU_1001,Electronics Product 1,Electronics,193.52,13,2515.82,133.56,753
2025-12-13,SKU_1001,Electronics Product 1,Electronics,193.52,31,5999.26,133.56,722
2025-12-14,SKU_1001,Electronics Product 1,Electronics,193.52,25,4838.12,133.56,697
2025-12-15,SKU_1001,Electronics Product 1,Electronics,193.52,38,7353.94,133.56,659
2025-12-16,SKU_1001,Electronics Product 1,Electronics,193.52,15,2902.87,133.56,644
2025-12-17,SKU_1001,Electronics Product 1,Electronics,193.52,37,7160.41,133.56,607
2025-12-18,SKU_1001,Electronics Product 1,Electronics,193.52,11,2128.77,133.56,596
2025-12-19,SKU_1001,Electronics Product 1,Electronics,193.52,20,3870.49,133.56,576
2025-12-20,SKU_1001,Electronics Product 1,Electronics,193.52,42,8128.04,133.56,534
2025-12-21,SKU_1001,Electronics Product 1,Electronics,198.68,62,12318.05,133.56,472
2025-12-22,SKU_1001,Electronics Product 1,Electronics,193.52,19,3676.97,133.56,453
2025-12-23,SKU_1001,Electronics Product 1,Electronics,193.52,43,8321.56,133.56,410
2025-12-24,SKU_1001,Electronics Product 1,Electronics,193.52,19,3676.97,133.56,391
2025-12-25,SKU_1001,Electronics Product 1,Electronics,193.52,25,4838.12,133.56,366
2025-12-26,SKU_1001,Electronics Product 1,Electronics,193.52,28,5418.69,133.56,338
2025-12-27,SKU_1001,Electronics Product 1,Electronics,193.52,23,4451.07,133.56,315
2025-12-28,SKU_1001,Electronics Product 1,Electronics,193.52,18,3483.44,133.56,297
2025-12-29,SKU_1001,Electronics Product 1,Electronics,199.02,30,5970.59,133.56,267
2025-12-30,SKU_1001,Electronics Product 1,Electronics,193.52,15,2902.87,133.56,252
2025-12-31,SKU_1001,Electronics Product 1,Electronics,193.52,29,5612.22,133.56,223
2025-01-01,SKU_1002,Electronics Product 2,Electronics,368.68,41,15115.76,228.48,1457
2025-01-02,SKU_1002,Electronics Product 2,Electronics,368.68,23,8479.57,228.48,1434
2025-01-03,SKU_1002,Electronics Product 2,Electronics,368.68,36,13272.37,228.48,1398
2025-01-04,SKU_1002,Electronics Product 2,Electronics,368.68,30,11060.31,228.48,1368
2025-01-05,SKU_1002,Electronics Product 2,Electronics,368.68,33,12166.34,228.48,1335
2025-01-06,SKU_1002,Electronics Product 2,Electronics,368.68,37,13641.05,228.48,1298
2025-01-07,SKU_1002,Electronics Product 2,Electronics,368.68,27,9954.28,228.48,1271
2025-01-08,SKU_1002,Electronics Product 2,Electronics,368.68,9,3318.09,228.48,1262
2025-01-09,SKU_1002,Electronics Product 2,Electronics,368.68,25,9216.93,228.48,1237
2025-01-10,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,1202
2025-01-11,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,1167
2025-01-12,SKU_1002,Electronics Product 2,Electronics,368.68,55,20277.24,228.48,1112
2025-01-13,SKU_1002,Electronics Product 2,Electronics,368.68,15,5530.16,228.48,1097
2025-01-14,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,1079
2025-01-15,SKU_1002,Electronics Product 2,Electronics,368.68,42,15484.44,228.48,1037
2025-01-16,SKU_1002,Electronics Product 2,Electronics,368.68,31,11428.99,228.48,1006
2025-01-17,SKU_1002,Electronics Product 2,Electronics,340.48,20,6809.68,228.48,986
2025-01-18,SKU_1002,Electronics Product 2,Electronics,368.68,30,11060.31,228.48,956
2025-01-19,SKU_1002,Electronics Product 2,Electronics,368.68,54,19908.56,228.48,902
2025-01-20,SKU_1002,Electronics Product 2,Electronics,368.68,48,17696.5,228.48,854
2025-01-21,SKU_1002,Electronics Product 2,Electronics,368.68,34,12535.02,228.48,820
2025-01-22,SKU_1002,Electronics Product 2,Electronics,368.68,40,14747.08,228.48,780
2025-01-23,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,762
2025-01-24,SKU_1002,Electronics Product 2,Electronics,368.68,24,8848.25,228.48,738
2025-01-25,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,700
2025-01-26,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,657
2025-01-27,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,613
2025-01-28,SKU_1002,Electronics Product 2,Electronics,368.68,19,7004.86,228.48,594
2025-01-29,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,551
2025-01-30,SKU_1002,Electronics Product 2,Electronics,368.68,40,14747.08,228.48,511
2025-01-31,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,476
2025-02-01,SKU_1002,Electronics Product 2,Electronics,368.68,27,9954.28,228.48,449
2025-02-02,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,421
2025-02-03,SKU_1002,Electronics Product 2,Electronics,368.68,15,5530.16,228.48,406
2025-02-04,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,388
2025-02-05,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,370
2025-02-06,SKU_1002,Electronics Product 2,Electronics,368.68,42,15484.44,228.48,328
2025-02-07,SKU_1002,Electronics Product 2,Electronics,368.68,36,13272.37,228.48,292
2025-02-08,SKU_1002,Electronics Product 2,Electronics,368.68,17,6267.51,228.48,275
2025-02-09,SKU_1002,Electronics Product 2,Electronics,368.68,61,22489.3,228.48,214
2025-02-10,SKU_1002,Electronics Product 2,Electronics,368.68,40,14747.08,228.48,822
2025-02-11,SKU_1002,Electronics Product 2,Electronics,368.68,8,2949.42,228.48,814
2025-02-12,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,786
2025-02-13,SKU_1002,Electronics Product 2,Electronics,368.68,11,4055.45,228.48,775
2025-02-14,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,736
2025-02-15,SKU_1002,Electronics Product 2,Electronics,368.68,30,11060.31,228.48,706
2025-02-16,SKU_1002,Electronics Product 2,Electronics,368.68,54,19908.56,228.48,652
2025-02-17,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,609
2025-02-18,SKU_1002,Electronics Product 2,Electronics,398.3,23,9160.93,228.48,586
2025-02-19,SKU_1002,Electronics Product 2,Electronics,368.68,36,13272.37,228.48,550
2025-02-20,SKU_1002,Electronics Product 2,Electronics,368.68,14,5161.48,228.48,536
2025-02-21,SKU_1002,Electronics Product 2,Electronics,368.68,16,5898.83,228.48,520
2025-02-22,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,502
2025-02-23,SKU_1002,Electronics Product 2,Electronics,384.63,13,5000.16,228.48,489
2025-02-24,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,450
2025-02-25,SKU_1002,Electronics Product 2,Electronics,380.5,41,15600.38,228.48,409
2025-02-26,SKU_1002,Electronics Product 2,Electronics,368.68,23,8479.57,228.48,386
2025-02-27,SKU_1002,Electronics Product 2,Electronics,368.68,17,6267.51,228.48,369
2025-02-28,SKU_1002,Electronics Product 2,Electronics,368.68,32,11797.67,228.48,337
2025-03-01,SKU_1002,Electronics Product 2,Electronics,403.22,52,20967.5,228.48,285
2025-03-02,SKU_1002,Electronics Product 2,Electronics,368.68,58,21383.27,228.48,227
2025-03-03,SKU_1002,Electronics Product 2,Electronics,368.68,16,5898.83,228.48,211
2025-03-04,SKU_1002,Electronics Product 2,Electronics,368.68,34,12535.02,228.48,954
2025-03-05,SKU_1002,Electronics Product 2,Electronics,368.68,47,17327.82,228.48,907
2025-03-06,SKU_1002,Electronics Product 2,Electronics,404.99,37,14984.46,228.48,870
2025-03-07,SKU_1002,Electronics Product 2,Electronics,368.68,45,16590.47,228.48,825
2025-03-08,SKU_1002,Electronics Product 2,Electronics,368.68,21,7742.22,228.48,804
2025-03-09,SKU_1002,Electronics Product 2,Electronics,368.68,49,18065.17,228.48,755
2025-03-10,SKU_1002,Electronics Product 2,Electronics,355.41,42,14927.18,228.48,713
2025-03-11,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,678
2025-03-12,SKU_1002,Electronics Product 2,Electronics,368.68,26,9585.6,228.48,652
2025-03-13,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,614
2025-03-14,SKU_1002,Electronics Product 2,Electronics,368.68,14,5161.48,228.48,600
2025-03-15,SKU_1002,Electronics Product 2,Electronics,368.68,56,20645.91,228.48,544
2025-03-16,SKU_1002,Electronics Product 2,Electronics,368.68,54,19908.56,228.48,490
2025-03-17,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,447
2025-03-18,SKU_1002,Electronics Product 2,Electronics,368.68,41,15115.76,228.48,406
2025-03-19,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,368
2025-03-20,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,329
2025-03-21,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,285
2025-03-22,SKU_1002,Electronics Product 2,Electronics,368.68,59,21751.94,228.48,226
2025-03-23,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,819
2025-03-24,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,776
2025-03-25,SKU_1002,Electronics Product 2,Electronics,368.68,7,2580.74,228.48,769
2025-03-26,SKU_1002,Electronics Product 2,Electronics,368.68,16,5898.83,228.48,753
2025-03-27,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,725
2025-03-28,SKU_1002,Electronics Product 2,Electronics,368.68,32,11797.67,228.48,693
2025-03-29,SKU_1002,Electronics Product 2,Electronics,368.68,46,16959.14,228.48,647
2025-03-30,SKU_1002,Electronics Product 2,Electronics,368.68,57,21014.59,228.48,590
2025-03-31,SKU_1002,Electronics Product 2,Electronics,368.68,12,4424.12,228.48,578
2025-04-01,SKU_1002,Electronics Product 2,Electronics,368.68,26,9585.6,228.48,552
2025-04-02,SKU_1002,Electronics Product 2,Electronics,368.68,21,7742.22,228.48,531
2025-04-03,SKU_1002,Electronics Product 2,Electronics,368.68,33,12166.34,228.48,498
2025-04-04,SKU_1002,Electronics Product 2,Electronics,368.68,50,18433.85,228.48,448
2025-04-05,SKU_1002,Electronics Product 2,Electronics,368.68,47,17327.82,228.48,401
2025-04-06,SKU_1002,Electronics Product 2,Electronics,368.68,21,7742.22,228.48,380
2025-04-07,SKU_1002,Electronics Product 2,Electronics,368.68,32,11797.67,228.48,348
2025-04-08,SKU_1002,Electronics Product 2,Electronics,368.68,11,4055.45,228.48,337
2025-04-09,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,293
2025-04-10,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,265
2025-04-11,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,237
2025-04-12,SKU_1002,Electronics Product 2,Electronics,368.68,17,6267.51,228.48,220
2025-04-13,SKU_1002,Electronics Product 2,Electronics,368.68,54,19908.56,228.48,991
2025-04-14,SKU_1002,Electronics Product 2,Electronics,348.42,17,5923.08,228.48,974
2025-04-15,SKU_1002,Electronics Product 2,Electronics,334.49,22,7358.67,228.48,952
2025-04-16,SKU_1002,Electronics Product 2,Electronics,368.68,41,15115.76,228.48,911
2025-04-17,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,867
2025-04-18,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,849
2025-04-19,SKU_1002,Electronics Product 2,Electronics,368.68,33,12166.34,228.48,816
2025-04-20,SKU_1002,Electronics Product 2,Electronics,368.68,19,7004.86,228.48,797
2025-04-21,SKU_1002,Electronics Product 2,Electronics,368.68,13,4792.8,228.48,784
2025-04-22,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,749
2025-04-23,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,711
2025-04-24,SKU_1002,Electronics Product 2,Electronics,368.68,24,8848.25,228.48,687
2025-04-25,SKU_1002,Electronics Product 2,Electronics,368.68,17,6267.51,228.48,670
2025-04-26,SKU_1002,Electronics Product 2,Electronics,384.9,33,12701.68,228.48,637
2025-04-27,SKU_1002,Electronics Product 2,Electronics,368.68,62,22857.98,228.48,575
2025-04-28,SKU_1002,Electronics Product 2,Electronics,368.68,29,10691.63,228.48,546
2025-04-29,SKU_1002,Electronics Product 2,Electronics,368.68,27,9954.28,228.48,519
2025-04-30,SKU_1002,Electronics Product 2,Electronics,368.68,36,13272.37,228.48,483
2025-05-01,SKU_1002,Electronics Product 2,Electronics,368.68,28,10322.96,228.48,455
2025-05-02,SKU_1002,Electronics Product 2,Electronics,368.68,21,7742.22,228.48,434
2025-05-03,SKU_1002,Electronics Product 2,Electronics,368.68,64,23595.33,228.48,370
2025-05-04,SKU_1002,Electronics Product 2,Electronics,368.68,40,14747.08,228.48,330
2025-05-05,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,291
2025-05-06,SKU_1002,Electronics Product 2,Electronics,368.68,19,7004.86,228.48,272
2025-05-07,SKU_1002,Electronics Product 2,Electronics,368.68,32,11797.67,228.48,240
2025-05-08,SKU_1002,Electronics Product 2,Electronics,357.15,24,8571.59,228.48,216
2025-05-09,SKU_1002,Electronics Product 2,Electronics,368.68,27,9954.28,228.48,1067
2025-05-10,SKU_1002,Electronics Product 2,Electronics,368.68,49,18065.17,228.48,1018
2025-05-11,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,975
2025-05-12,SKU_1002,Electronics Product 2,Electronics,368.68,43,15853.11,228.48,932
2025-05-13,SKU_1002,Electronics Product 2,Electronics,368.68,22,8110.89,228.48,910
2025-05-14,SKU_1002,Electronics Product 2,Electronics,368.68,45,16590.47,228.48,865
2025-05-15,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,821
2025-05-16,SKU_1002,Electronics Product 2,Electronics,368.68,20,7373.54,228.48,801
2025-05-17,SKU_1002,Electronics Product 2,Electronics,396.87,48,19049.98,228.48,753
2025-05-18,SKU_1002,Electronics Product 2,Electronics,368.68,63,23226.65,228.48,690
2025-05-19,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,655
2025-05-20,SKU_1002,Electronics Product 2,Electronics,368.68,12,4424.12,228.48,643
2025-05-21,SKU_1002,Electronics Product 2,Electronics,368.68,50,18433.85,228.48,593
2025-05-22,SKU_1002,Electronics Product 2,Electronics,385.75,17,6557.69,228.48,576
2025-05-23,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,537
2025-05-24,SKU_1002,Electronics Product 2,Electronics,368.68,37,13641.05,228.48,500
2025-05-25,SKU_1002,Electronics Product 2,Electronics,368.68,41,15115.76,228.48,459
2025-05-26,SKU_1002,Electronics Product 2,Electronics,368.68,24,8848.25,228.48,435
2025-05-27,SKU_1002,Electronics Product 2,Electronics,368.68,22,8110.89,228.48,413
2025-05-28,SKU_1002,Electronics Product 2,Electronics,368.68,42,15484.44,228.48,371
2025-05-29,SKU_1002,Electronics Product 2,Electronics,368.68,46,16959.14,228.48,325
2025-05-30,SKU_1002,Electronics Product 2,Electronics,368.68,47,17327.82,228.48,278
2025-05-31,SKU_1002,Electronics Product 2,Electronics,368.68,30,11060.31,228.48,248
2025-06-01,SKU_1002,Electronics Product 2,Electronics,368.68,17,6267.51,228.48,231
2025-06-02,SKU_1002,Electronics Product 2,Electronics,368.68,42,15484.44,228.48,1031
2025-06-03,SKU_1002,Electronics Product 2,Electronics,368.68,27,9954.28,228.48,1004
2025-06-04,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,986
2025-06-05,SKU_1002,Electronics Product 2,Electronics,368.68,12,4424.12,228.48,974
2025-06-06,SKU_1002,Electronics Product 2,Electronics,368.68,11,4055.45,228.48,963
2025-06-07,SKU_1002,Electronics Product 2,Electronics,368.68,30,11060.31,228.48,933
2025-06-08,SKU_1002,Electronics Product 2,Electronics,368.68,18,6636.19,228.48,915
2025-06-09,SKU_1002,Electronics Product 2,Electronics,368.68,41,15115.76,228.48,874
2025-06-10,SKU_1002,Electronics Product 2,Electronics,368.68,38,14009.73,228.48,836
2025-06-11,SKU_1002,Electronics Product 2,Electronics,368.68,44,16221.79,228.48,792
2025-06-12,SKU_1002,Electronics Product 2,Electronics,368.68,35,12903.7,228.48,757
2025-06-13,SKU_1002,Electronics Product 2,Electronics,368.68,39,14378.4,228.48,718
2025-06-14,SKU_1002,Electronics Product 2,Electronics,368.68,25,9216.93,228.48,693
2025-06-15,SKU_1002,Electronics Product 2,Electronics,368.68,13,4792.8,228.48,680
2025-06-16,SKU_1002,Electronics Product 2,Electronics,368.68,14,5161.48,228.48,666
2025-06-17,SKU_1002,Electronics Product 2,Electronics,396.49,39,15463.22,228.48,627
2025-06-18,SKU_1002,Electronics Product 2,Electronics,368.68,32,11797.67,228.48,595
